timestamp,zone_id,worker_name,risk_label,temperature,gas_level,vibration,pressure,noise_level,anomaly_score,is_anomaly
2026-07-01 23:33:14.664903,Assembly Point,Priya Reddy,Low,39.01,56.98,0.89,4.13,56.15,-0.011076149980868144,True
2026-06-26 16:08:14.664903,Assembly Point,Priya Reddy,Low,25.23,15.56,0.5,2.91,64.43,-0.01100828405081089,True
2026-07-02 02:23:14.664903,Furnace Area,Arjun Nair,Low,43.36,11.74,4.25,9.28,88.35,-0.010996251083597142,True
2026-07-06 02:48:14.664903,Assembly Point,Arjun Nair,Low,31.34,32.22,0.5,3.36,50.4,-0.010827160947045056,True
2026-07-04 14:43:14.664903,Assembly Point,Sneha Patel,Medium,55.31,27.17,2.66,3.47,57.98,-0.010801969806515821,True
2026-06-29 18:53:14.664903,Furnace Area,Priya Reddy,Critical,53.68,42.64,9.5,6.33,79.4,-0.01050920769894581,True
2026-06-26 12:58:14.664903,Assembly Point,Rohit Gupta,Low,34.28,41.67,3.09,2.53,51.4,-0.01037150214552407,True
2026-07-02 07:28:14.664903,Zone-C,Priya Reddy,High,28.57,61.76,8.07,7.42,88.05,-0.010178966263104439,True
2026-06-26 07:18:14.664903,Assembly Point,Rahul Sharma,Medium,30.1,21.44,0.5,2.65,53.53,-0.010105152223285896,True
2026-07-05 11:53:14.664903,Furnace Area,Sneha Patel,Critical,56.25,5.0,5.91,5.41,95.82,-0.009926992177630267,True
2026-06-29 02:43:14.664903,Zone-C,Anjali Das,Medium,51.15,40.02,8.12,7.82,86.49,-0.00963422353866672,True
2026-06-27 03:08:14.664903,Assembly Point,Neha Verma,Low,27.72,29.9,4.68,3.17,48.42,-0.00950086059968347,True
2026-07-01 10:58:14.664903,Chemical Storage,Neha Verma,Critical,32.09,87.07,4.44,7.95,87.07,-0.009454450216688004,True
2026-06-25 05:08:14.664903,Assembly Point,Vikram Rao,Low,57.48,29.09,2.0,2.52,69.0,-0.009327457352554802,True
2026-07-08 04:28:14.664903,Furnace Area,Vikram Rao,High,40.95,15.8,5.3,7.11,101.41,-0.008544071311534451,True
2026-06-24 02:33:14.664903,Zone-B,Fatima Khan,Medium,31.21,89.2,3.36,4.41,59.56,-0.008241930171275391,True
2026-06-21 09:23:14.664903,Chemical Storage,Neha Verma,Critical,45.95,94.35,3.54,5.18,66.65,-0.008072622113795225,True
2026-06-26 17:58:14.664903,Furnace Area,Fatima Khan,High,55.08,19.37,5.34,8.9,84.95,-0.00792537335116228,True
2026-07-05 05:38:14.664903,Chemical Storage,Fatima Khan,Critical,35.01,71.94,0.5,4.62,59.53,-0.0078017752155375986,True
2026-06-25 00:43:14.664903,Assembly Point,Karan Singh,Low,24.66,9.33,4.38,2.49,67.37,-0.007285339111878009,True
2026-06-28 14:08:14.664903,Furnace Area,Arjun Nair,Medium,57.5,34.76,4.62,9.17,84.83,-0.007271608612367864,True
2026-07-05 01:23:14.664903,Chemical Storage,Rahul Sharma,High,32.7,98.54,1.98,3.73,80.24,-0.007149889988006919,True
2026-07-01 10:18:14.664903,Furnace Area,Rahul Sharma,Medium,54.16,61.25,5.19,6.36,99.7,-0.007083948292217368,True
2026-07-04 02:03:14.664903,Furnace Area,Rohit Gupta,Medium,51.13,31.3,4.59,9.37,94.95,-0.007068571861459705,True
2026-06-21 09:53:14.664903,Furnace Area,Anjali Das,High,54.33,21.79,7.19,8.3,85.46,-0.006983091288819354,True
2026-06-21 02:43:14.664903,Assembly Point,Anjali Das,Low,29.82,14.18,1.6,5.81,51.93,-0.006956377275507686,True
2026-07-05 05:48:14.664903,Assembly Point,Anjali Das,Low,26.13,33.58,1.83,2.32,60.1,-0.006683415884810473,True
2026-07-05 12:18:14.664903,Zone-C,Fatima Khan,Medium,30.72,41.67,7.87,8.46,84.46,-0.006651204173392156,True
2026-06-24 14:43:14.664903,Assembly Point,Meera Joshi,Low,29.87,57.36,0.66,2.45,64.53,-0.0065362875304412205,True
2026-07-02 08:48:14.664903,Furnace Area,Fatima Khan,Medium,44.63,36.25,8.03,5.57,103.93,-0.006484669352189387,True
2026-06-26 00:43:14.664903,Assembly Point,Rahul Sharma,Medium,25.25,21.44,0.5,2.64,63.08,-0.006397444901752758,True
2026-06-24 14:58:14.664903,Assembly Point,Vikram Rao,Low,31.61,14.97,0.51,2.44,59.99,-0.006183431289063401,True
2026-06-24 13:13:14.664903,Assembly Point,Fatima Khan,Low,20.0,36.4,0.61,4.19,70.19,-0.00578293124038165,True
2026-07-06 01:03:14.664903,Furnace Area,Rahul Sharma,Medium,58.37,41.0,6.51,6.01,98.56,-0.0057238619853843264,True
2026-07-02 18:48:14.664903,Furnace Area,Vikram Rao,High,43.64,28.73,8.41,7.48,93.44,-0.005620803224492987,True
2026-06-25 06:23:14.664903,Zone-A,Meera Joshi,Medium,34.95,62.46,1.54,9.56,78.95,-0.005298760941822578,True
2026-06-28 17:03:14.664903,Assembly Point,Meera Joshi,Low,23.62,36.78,3.84,4.62,54.24,-0.005258101006945792,True
2026-06-30 22:43:14.664903,Assembly Point,Fatima Khan,Low,30.64,5.0,0.5,2.69,71.64,-0.005199040851425973,True
2026-07-05 17:48:14.664903,Assembly Point,Neha Verma,Low,29.75,23.97,0.5,1.53,62.32,-0.004999956680143636,True
2026-07-06 23:08:14.664903,Zone-C,Vikram Rao,Low,21.29,23.13,0.54,5.16,89.52,-0.004977005235033971,True
2026-06-28 15:38:14.664903,Assembly Point,Arjun Nair,Low,26.98,58.26,0.5,3.18,62.8,-0.004904714657706588,True
2026-06-29 09:43:14.664903,Furnace Area,Fatima Khan,High,56.16,22.88,4.18,5.56,105.39,-0.004845803822200345,True
2026-07-06 19:28:14.664903,Furnace Area,Karan Singh,Critical,57.84,42.63,3.61,7.1,98.07,-0.004832511440254983,True
2026-07-05 13:13:14.664903,Assembly Point,Amit Kumar,Low,24.88,15.17,0.5,2.95,72.86,-0.00476923419006714,True
2026-07-05 09:33:14.664903,Assembly Point,Karan Singh,Low,26.43,28.7,1.07,2.73,56.0,-0.004716850540717021,True
2026-07-06 13:58:14.664903,Assembly Point,Neha Verma,Low,26.39,19.61,1.34,1.75,60.42,-0.004663604532625709,True
2026-07-01 19:43:14.664903,Furnace Area,Sneha Patel,Medium,43.3,37.81,9.87,6.36,93.99,-0.004652084419899838,True
2026-06-28 09:23:14.664903,Assembly Point,Sneha Patel,Low,28.35,39.57,0.5,4.07,53.65,-0.004493009222188982,True
2026-06-22 18:38:14.664903,Zone-C,Priya Reddy,High,32.51,93.31,7.17,5.69,73.11,-0.004482875381511819,True
2026-06-28 07:43:14.664903,Assembly Point,Vikram Rao,Low,25.78,33.95,1.32,3.53,54.46,-0.004211953366302312,True
2026-07-06 21:43:14.664903,Assembly Point,Anjali Das,Low,26.32,28.9,1.25,3.91,49.21,-0.003949761851856359,True
2026-07-04 18:23:14.664903,Assembly Point,Neha Verma,Low,31.86,18.14,1.3,1.94,57.39,-0.003933116794864411,True
2026-06-29 16:08:14.664903,Zone-B,Rohit Gupta,Low,25.46,26.1,3.91,7.39,61.17,-0.003930758759006725,True
2026-06-26 17:18:14.664903,Assembly Point,Meera Joshi,Low,24.89,9.01,0.52,3.84,67.03,-0.003920269721083169,True
2026-07-08 06:03:14.664903,Assembly Point,Meera Joshi,Low,29.13,14.33,0.5,3.46,56.98,-0.003710340236361409,True
2026-07-01 00:33:14.664903,Assembly Point,Karan Singh,Low,29.63,51.06,2.99,1.16,61.42,-0.0036796100818253796,True
2026-07-06 10:03:14.664903,Assembly Point,Priya Reddy,Low,42.88,5.0,0.5,4.63,61.18,-0.003503405480300814,True
2026-06-21 10:13:14.664903,Assembly Point,Priya Reddy,Low,43.28,12.35,0.86,2.88,61.11,-0.0034117778208133664,True
2026-06-22 14:23:14.664903,Assembly Point,Rahul Sharma,Low,38.62,61.8,1.72,1.84,61.33,-0.003282231257666024,True
2026-06-24 16:33:14.664903,Chemical Storage,Amit Kumar,Low,31.15,60.43,0.93,7.61,66.04,-0.003277914007964622,True
2026-06-28 18:23:14.664903,Furnace Area,Karan Singh,Medium,66.46,17.17,4.92,3.57,89.65,-0.0032634519740977197,True
2026-07-05 09:23:14.664903,Zone-C,Vikram Rao,Medium,36.77,80.25,6.62,7.77,87.71,-0.0031309448651619665,True
2026-07-05 20:33:14.664903,Chemical Storage,Anjali Das,High,41.3,89.58,4.47,3.15,80.6,-0.003101243875713311,True
2026-07-07 13:43:14.664903,Assembly Point,Priya Reddy,Low,25.69,13.19,0.5,2.89,64.29,-0.0030884849315663265,True
2026-07-06 05:23:14.664903,Furnace Area,Fatima Khan,Medium,49.42,32.26,9.7,6.06,94.48,-0.0030081265130973422,True
2026-06-23 10:48:14.664903,Assembly Point,Karan Singh,Low,24.55,18.28,2.82,1.31,75.74,-0.002892313499026744,True
2026-06-26 09:48:14.664903,Chemical Storage,Priya Reddy,High,36.85,102.7,2.4,5.27,65.43,-0.0028657146109598575,True
2026-06-21 03:18:14.664903,Furnace Area,Sneha Patel,Medium,57.16,10.84,4.97,6.13,98.09,-0.0027390642167536283,True
2026-07-05 21:43:14.664903,Furnace Area,Karan Singh,High,53.89,27.16,9.1,6.62,87.5,-0.0026192378316449716,True
2026-06-23 22:33:14.664903,Assembly Point,Rohit Gupta,Low,26.53,29.57,0.5,6.48,57.31,-0.0024955630267272655,True
2026-06-23 00:33:14.664903,Furnace Area,Arjun Nair,Medium,64.36,13.73,6.76,6.57,83.07,-0.0024649978682930174,True
2026-07-01 23:23:14.664903,Assembly Point,Priya Reddy,Low,28.35,10.73,1.07,1.99,66.77,-0.0024585902965927886,True
2026-07-03 05:28:14.664903,Assembly Point,Meera Joshi,Low,27.18,21.44,1.31,2.89,53.07,-0.0022371687739549673,True
2026-07-05 11:33:14.664903,Furnace Area,Neha Verma,Medium,59.24,32.88,5.15,8.4,93.81,-0.0021954236957313356,True
2026-06-27 12:03:14.664903,Assembly Point,Rahul Sharma,Low,27.6,21.19,1.55,6.43,54.82,-0.0018675405634953623,True
2026-06-27 23:03:14.664903,Furnace Area,Arjun Nair,Medium,44.43,17.34,6.73,4.17,99.32,-0.0018536289360004954,True
2026-06-24 01:03:14.664903,Chemical Storage,Anjali Das,High,33.11,93.85,4.6,4.18,65.81,-0.0016916043838385297,True
2026-07-04 19:23:14.664903,Furnace Area,Priya Reddy,Critical,46.64,28.73,7.49,7.79,95.63,-0.0014931016895451954,True
2026-07-01 18:23:14.664903,Chemical Storage,Meera Joshi,Medium,25.96,67.01,0.5,6.76,79.42,-0.0013384416201661642,True
2026-07-02 03:53:14.664903,Chemical Storage,Anjali Das,High,33.5,79.57,3.49,1.34,72.6,-0.0011557973343718775,True
2026-07-05 20:58:14.664903,Zone-B,Neha Verma,Low,23.62,6.9,5.06,3.46,67.4,-0.001131004417318282,True
2026-06-26 01:08:14.664903,Chemical Storage,Amit Kumar,Low,24.62,64.01,4.62,7.32,68.78,-0.0009763819401930052,True
2026-07-04 04:38:14.664903,Assembly Point,Sneha Patel,Medium,36.44,5.0,1.94,3.73,51.07,-0.0007819168203688776,True
2026-07-02 03:18:14.664903,Assembly Point,Fatima Khan,Low,24.54,17.96,4.05,3.0,60.28,-0.0007056709960785446,True
2026-06-24 17:43:14.664903,Chemical Storage,Karan Singh,High,33.05,70.19,6.25,3.51,61.65,-0.0006777852389615591,True
2026-06-23 07:48:14.664903,Furnace Area,Sneha Patel,High,52.46,41.27,6.53,8.56,86.38,-0.0006081936601816107,True
2026-07-06 22:23:14.664903,Assembly Point,Neha Verma,Low,27.94,19.5,0.5,3.51,56.68,-0.0003376217720582053,True
2026-06-24 00:13:14.664903,Zone-B,Anjali Das,High,54.87,73.13,4.23,7.44,79.19,-0.0003058169926860588,True
2026-06-24 01:13:14.664903,Furnace Area,Neha Verma,High,53.78,22.19,5.44,8.67,92.78,-0.0002449012120591121,True
2026-07-04 22:08:14.664903,Furnace Area,Priya Reddy,Medium,56.35,27.13,3.82,4.0,99.68,-3.094030400119241e-05,True
2026-06-27 12:23:14.664903,Chemical Storage,Meera Joshi,High,24.65,70.64,4.95,3.67,82.59,1.974913021340896e-06,False
2026-06-30 21:13:14.664903,Assembly Point,Sneha Patel,Medium,30.83,35.48,0.55,3.56,53.11,8.294584897594603e-05,False
2026-07-07 21:43:14.664903,Zone-C,Rohit Gupta,Low,24.87,67.56,2.24,7.23,86.33,0.0001478189660942819,False
2026-06-23 19:18:14.664903,Chemical Storage,Fatima Khan,High,22.83,74.31,3.71,3.26,71.75,0.0001928596099116664,False
2026-07-04 09:18:14.664903,Furnace Area,Anjali Das,High,48.12,17.22,7.31,7.89,86.82,0.00041947902466799025,False
2026-06-22 06:28:14.664903,Furnace Area,Sneha Patel,Low,54.11,53.06,3.6,4.12,101.1,0.000648554977351723,False
2026-06-22 06:53:14.664903,Chemical Storage,Karan Singh,High,43.12,92.15,2.05,3.68,74.58,0.0007492082047010351,False
2026-06-27 06:08:14.664903,Chemical Storage,Arjun Nair,Medium,62.27,56.52,2.36,7.02,82.01,0.000750323635857697,False
2026-07-02 00:28:14.664903,Assembly Point,Amit Kumar,Low,26.79,14.91,2.38,2.35,61.74,0.0008229149142318093,False
2026-06-22 15:28:14.664903,Furnace Area,Sneha Patel,Medium,54.5,40.74,6.14,6.36,100.33,0.0010431373136310373,False
2026-07-01 00:18:14.664903,Furnace Area,Neha Verma,Medium,50.15,48.16,5.36,8.52,89.96,0.0012287016352278135,False
2026-06-30 08:28:14.664903,Assembly Point,Arjun Nair,Low,44.23,23.29,1.78,3.81,51.47,0.001267898084237662,False
2026-06-22 12:53:14.664903,Furnace Area,Anjali Das,Medium,73.57,39.51,5.67,4.18,93.32,0.0015647367209881136,False
2026-06-23 00:38:14.664903,Assembly Point,Karan Singh,Low,28.77,21.36,1.06,1.49,62.28,0.0016088822806040737,False
2026-06-27 21:48:14.664903,Furnace Area,Anjali Das,Medium,34.44,10.66,6.43,8.02,94.32,0.0016460937679310117,False
2026-06-24 02:18:14.664903,Furnace Area,Priya Reddy,Medium,68.43,52.28,5.28,3.51,86.45,0.0018452030238305106,False
2026-06-27 12:53:14.664903,Assembly Point,Meera Joshi,Low,22.46,49.98,5.15,2.53,73.03,0.0020180406139130858,False
2026-06-28 10:28:14.664903,Chemical Storage,Neha Verma,Low,31.03,54.17,1.08,7.82,64.42,0.0020879235091051385,False
2026-07-05 23:23:14.664903,Assembly Point,Vikram Rao,Low,44.53,47.47,1.2,2.83,61.06,0.0022248200644161553,False
2026-06-28 08:28:14.664903,Assembly Point,Neha Verma,Medium,38.91,9.17,3.62,4.46,51.97,0.002254694102186039,False
2026-07-02 19:38:14.664903,Assembly Point,Sneha Patel,Low,23.88,48.58,0.5,5.15,63.79,0.0023475265663041034,False
2026-07-04 20:53:14.664903,Furnace Area,Sneha Patel,High,48.05,27.28,9.86,6.0,87.07,0.002362662905496915,False
2026-06-21 10:38:14.664903,Chemical Storage,Vikram Rao,Critical,34.55,70.53,3.62,9.16,80.09,0.002552561262349262,False
2026-06-21 12:43:14.664903,Chemical Storage,Rahul Sharma,Medium,42.86,64.52,2.36,5.77,56.06,0.002820729576070824,False
2026-06-28 11:33:14.664903,Furnace Area,Vikram Rao,Medium,51.62,40.99,9.94,6.31,82.63,0.0028749629560916867,False
2026-06-23 11:58:14.664903,Assembly Point,Anjali Das,Low,25.84,14.72,3.05,3.51,56.35,0.002973048853417426,False
2026-06-30 02:28:14.664903,Assembly Point,Amit Kumar,Low,47.67,17.75,2.83,4.81,52.56,0.0030662808905873584,False
2026-06-30 05:58:14.664903,Assembly Point,Sneha Patel,Low,25.0,13.87,5.15,3.54,64.43,0.003124175231884241,False
2026-07-03 23:28:14.664903,Furnace Area,Rahul Sharma,Medium,50.66,28.98,7.17,8.47,79.16,0.003152388976472187,False
2026-06-22 11:58:14.664903,Zone-A,Karan Singh,Critical,35.53,90.24,5.82,3.8,73.91,0.003555734326348814,False
2026-07-08 03:48:14.664903,Assembly Point,Vikram Rao,Low,38.44,16.69,0.5,2.95,58.88,0.0036985333303296564,False
2026-07-01 17:28:14.664903,Furnace Area,Priya Reddy,High,51.42,40.51,6.07,5.46,113.28,0.003952937239614984,False
2026-07-01 22:03:14.664903,Chemical Storage,Rahul Sharma,Critical,36.37,71.85,2.88,8.84,71.86,0.003966295790752028,False
2026-06-25 01:43:14.664903,Zone-A,Amit Kumar,High,46.39,71.48,3.6,1.36,86.66,0.004048018092559391,False
2026-07-01 01:43:14.664903,Furnace Area,Neha Verma,Low,50.72,25.28,4.74,7.11,102.5,0.004073805600456448,False
2026-07-01 02:53:14.664903,Assembly Point,Meera Joshi,Low,23.14,10.16,4.61,2.82,73.44,0.004486056515855097,False
2026-06-23 23:33:14.664903,Assembly Point,Karan Singh,Low,36.58,6.63,0.74,2.56,61.16,0.004561597585618027,False
2026-06-21 04:33:14.664903,Zone-C,Anjali Das,Medium,36.49,86.05,5.15,7.65,76.63,0.004721646024712811,False
2026-06-22 16:43:14.664903,Assembly Point,Vikram Rao,Low,41.23,11.9,1.02,5.49,59.18,0.0047988741684316105,False
2026-07-04 23:18:14.664903,Zone-C,Rohit Gupta,Critical,52.27,14.66,5.17,8.39,90.05,0.0048396060116395745,False
2026-07-06 20:23:14.664903,Chemical Storage,Priya Reddy,High,26.47,113.45,2.23,4.98,81.52,0.004914003697406244,False
2026-07-01 12:08:14.664903,Furnace Area,Meera Joshi,Critical,54.9,13.02,6.1,7.43,91.57,0.004943897110244899,False
2026-06-30 05:48:14.664903,Chemical Storage,Arjun Nair,High,37.28,94.82,0.5,5.39,74.61,0.005020861792950138,False
2026-06-23 21:18:14.664903,Chemical Storage,Amit Kumar,High,42.52,75.3,3.06,4.16,58.95,0.005078280406004221,False
2026-06-25 05:18:14.664903,Zone-C,Meera Joshi,Medium,25.1,52.77,7.01,5.05,95.27,0.005298414723433398,False
2026-07-01 20:23:14.664903,Furnace Area,Fatima Khan,Low,54.15,43.45,4.19,6.28,104.41,0.005327235718085355,False
2026-06-23 12:38:14.664903,Furnace Area,Rohit Gupta,Critical,49.42,15.17,6.65,8.32,87.88,0.005555848860699819,False
2026-06-25 07:48:14.664903,Assembly Point,Neha Verma,Low,38.07,9.51,1.37,3.05,56.82,0.005562555350576259,False
2026-06-29 13:03:14.664903,Chemical Storage,Anjali Das,High,40.27,87.81,4.23,7.95,80.74,0.005609194840743292,False
2026-06-23 14:03:14.664903,Zone-A,Amit Kumar,High,33.45,86.29,4.42,7.58,83.79,0.005630524146920113,False
2026-06-29 12:33:14.664903,Assembly Point,Arjun Nair,Low,35.08,5.86,0.5,2.7,76.58,0.00565002277702753,False
2026-07-08 07:58:14.664903,Assembly Point,Vikram Rao,Low,31.34,10.49,0.5,4.58,56.25,0.005782392523224988,False
2026-06-26 12:23:14.664903,Assembly Point,Amit Kumar,Low,24.3,9.78,2.66,3.53,62.32,0.005973223967423835,False
2026-07-06 18:43:14.664903,Zone-B,Amit Kumar,Medium,37.88,84.88,3.47,5.82,60.21,0.006041180735402496,False
2026-06-29 08:03:14.664903,Zone-A,Priya Reddy,High,45.45,92.43,3.53,3.79,74.5,0.00609482694341279,False
2026-07-03 01:53:14.664903,Assembly Point,Meera Joshi,Low,23.18,13.98,1.84,3.06,64.72,0.006106773093658813,False
2026-06-30 03:08:14.664903,Assembly Point,Neha Verma,Low,34.77,54.47,0.66,4.39,54.29,0.0061719240856183966,False
2026-07-06 00:23:14.664903,Zone-A,Arjun Nair,Medium,47.18,43.53,3.82,9.55,74.18,0.0064846147996301395,False
2026-06-24 20:23:14.664903,Furnace Area,Meera Joshi,Medium,73.62,28.26,5.88,6.81,82.93,0.006632755669532142,False
2026-07-02 12:13:14.664903,Assembly Point,Rohit Gupta,Low,26.25,28.95,1.58,2.72,57.51,0.006655620211682867,False
2026-06-29 08:23:14.664903,Assembly Point,Rohit Gupta,Low,26.19,5.0,0.84,5.01,66.85,0.006714436153470449,False
2026-07-05 06:53:14.664903,Assembly Point,Anjali Das,Low,32.92,8.17,1.38,2.69,58.83,0.006761140594105375,False
2026-06-22 05:43:14.664903,Assembly Point,Amit Kumar,Low,35.3,15.35,1.45,3.53,51.56,0.006796612886457387,False
2026-07-02 12:33:14.664903,Assembly Point,Meera Joshi,Low,23.21,32.74,1.63,3.4,60.8,0.006988048346235787,False
2026-07-07 13:03:14.664903,Chemical Storage,Meera Joshi,Medium,56.3,61.1,3.56,3.83,63.31,0.00706749279662644,False
2026-06-26 11:58:14.664903,Assembly Point,Fatima Khan,Low,27.72,22.34,3.36,2.44,56.76,0.00710593700995954,False
2026-07-06 06:08:14.664903,Assembly Point,Anjali Das,Low,36.47,23.69,1.58,1.0,59.28,0.007165429455459282,False
2026-06-27 06:23:14.664903,Assembly Point,Neha Verma,Low,30.86,11.41,1.45,1.16,68.0,0.007203890149896197,False
2026-06-21 09:03:14.664903,Assembly Point,Anjali Das,Low,35.54,8.92,0.5,2.52,72.38,0.007279811610537923,False
2026-06-26 06:13:14.664903,Zone-A,Anjali Das,Critical,34.15,75.17,4.5,8.53,81.5,0.007323377112473994,False
2026-07-01 14:43:14.664903,Furnace Area,Amit Kumar,Critical,64.84,32.75,7.16,5.48,93.13,0.007395100950606026,False
2026-06-28 14:13:14.664903,Assembly Point,Rohit Gupta,Low,31.51,12.44,1.62,1.2,66.19,0.007408870580106308,False
2026-07-06 16:08:14.664903,Zone-C,Amit Kumar,Low,31.34,50.51,3.02,8.52,91.97,0.007584495807314462,False
2026-06-30 07:33:14.664903,Furnace Area,Neha Verma,Medium,66.2,15.4,5.82,6.04,87.98,0.007592082150746027,False
2026-07-05 17:03:14.664903,Assembly Point,Meera Joshi,Low,24.32,13.36,0.5,4.56,77.98,0.007653161201543912,False
2026-07-07 11:28:14.664903,Assembly Point,Neha Verma,Low,32.34,5.0,2.45,4.63,50.95,0.007848458105166767,False
2026-07-07 10:38:14.664903,Assembly Point,Sneha Patel,Low,47.73,5.0,2.52,5.48,60.65,0.007866120720091074,False
2026-07-04 07:48:14.664903,Chemical Storage,Rohit Gupta,High,48.25,115.3,3.63,5.57,83.57,0.008027221384308225,False
2026-06-25 18:28:14.664903,Assembly Point,Arjun Nair,Low,35.29,38.3,0.5,3.93,55.01,0.008160607462784686,False
2026-07-01 19:18:14.664903,Furnace Area,Sneha Patel,High,57.51,26.19,4.56,6.03,100.29,0.008203790653553145,False
2026-07-01 11:28:14.664903,Chemical Storage,Rahul Sharma,Medium,55.68,59.46,1.65,3.14,80.25,0.00822913826410665,False
2026-06-27 13:23:14.664903,Zone-A,Amit Kumar,High,42.28,92.66,3.55,5.33,67.47,0.008331157878665008,False
2026-06-22 05:48:14.664903,Chemical Storage,Amit Kumar,High,34.53,96.89,1.29,5.81,74.05,0.008618053853487018,False
2026-07-03 22:08:14.664903,Zone-A,Arjun Nair,Low,36.95,43.62,4.95,10.01,73.34,0.008658405095558486,False
2026-06-21 05:48:14.664903,Chemical Storage,Amit Kumar,High,39.88,97.37,6.49,6.12,75.1,0.008660841294489852,False
2026-07-01 15:48:14.664903,Assembly Point,Sneha Patel,Low,26.22,17.16,2.22,4.96,57.44,0.008813452304234137,False
2026-06-30 05:03:14.664903,Assembly Point,Amit Kumar,Low,30.05,50.24,5.16,2.91,56.98,0.00882242666800026,False
2026-07-01 18:58:14.664903,Assembly Point,Meera Joshi,Low,39.12,16.26,0.5,2.82,61.47,0.008852194930081714,False
2026-07-07 14:13:14.664903,Assembly Point,Arjun Nair,Medium,25.77,29.53,0.5,2.87,64.71,0.008949927553615455,False
2026-07-03 03:53:14.664903,Assembly Point,Anjali Das,Low,25.55,18.95,1.72,4.57,56.82,0.009000906932467356,False
2026-07-03 01:13:14.664903,Furnace Area,Priya Reddy,Medium,44.18,10.58,4.2,8.18,74.15,0.00908676065248315,False
2026-07-08 08:23:14.664903,Assembly Point,Anjali Das,Low,26.42,5.54,2.1,2.97,62.58,0.009330748350434903,False
2026-06-21 04:08:14.664903,Assembly Point,Priya Reddy,Low,26.87,16.14,2.0,2.94,59.24,0.009348926220616227,False
2026-07-03 15:43:14.664903,Zone-B,Arjun Nair,Medium,41.68,72.77,4.11,7.32,63.69,0.00938504485499092,False
2026-06-23 15:18:14.664903,Assembly Point,Sneha Patel,Low,30.35,9.78,0.59,2.52,63.09,0.009420353227465483,False
2026-06-23 21:43:14.664903,Chemical Storage,Priya Reddy,High,34.27,93.13,1.61,4.08,72.04,0.0094235175605355,False
2026-06-22 08:13:14.664903,Furnace Area,Arjun Nair,Critical,56.16,40.98,7.0,6.62,97.3,0.009464795161216344,False
2026-07-01 12:28:14.664903,Zone-C,Rohit Gupta,Low,25.56,42.89,5.06,7.56,95.4,0.00951556744555293,False
2026-07-05 16:08:14.664903,Chemical Storage,Fatima Khan,Critical,33.95,95.52,5.81,6.12,75.81,0.0095530582111778,False
2026-06-22 17:13:14.664903,Chemical Storage,Anjali Das,Medium,30.72,56.47,2.13,2.07,90.37,0.009584151236494143,False
2026-06-22 18:53:14.664903,Furnace Area,Amit Kumar,High,52.02,55.64,3.72,7.26,96.03,0.009665869155510598,False
2026-07-04 04:08:14.664903,Assembly Point,Sneha Patel,Medium,30.4,37.06,0.61,5.52,54.44,0.009668586207566165,False
