timestamp,worker_id,worker_name,zone_id,latitude,longitude,ppe_status,risk_zone,entry_status
2026-06-21 20:18:14.664903,W007,Arjun Nair,Assembly Point,17.447226,78.376645,OK,Normal,Allowed
2026-06-21 20:23:14.664903,W002,Priya Reddy,Zone-B,17.445671,78.38033,OK,Normal,Allowed
2026-06-21 20:28:14.664903,W001,Rahul Sharma,Zone-A,17.444693,78.376825,OK,High-Risk,Allowed
2026-06-21 20:33:14.664903,W009,Vikram Rao,Furnace Area,17.443559,78.381118,OK,High-Risk,Allowed
2026-06-21 20:38:14.664903,W007,Arjun Nair,Zone-B,17.445766,78.379257,OK,Normal,Allowed
2026-06-21 20:43:14.664903,W007,Arjun Nair,Zone-A,17.44466,78.376069,OK,High-Risk,Allowed
2026-06-21 20:48:14.664903,W002,Priya Reddy,Zone-B,17.445082,78.379049,OK,Normal,Allowed
2026-06-21 20:53:14.664903,W001,Rahul Sharma,Zone-A,17.444233,78.377901,OK,High-Risk,Allowed
2026-06-21 20:58:14.664903,W011,Rohit Gupta,Chemical Storage,17.443062,78.378404,OK,High-Risk,Allowed
2026-06-21 21:03:14.664903,W006,Neha Verma,Assembly Point,17.447153,78.375279,OK,Normal,Allowed
2026-06-21 21:08:14.664903,W007,Arjun Nair,Zone-C,17.446786,78.380431,,Normal,Allowed
2026-06-21 21:13:14.664903,W001,Rahul Sharma,Chemical Storage,17.441672,78.378474,OK,High-Risk,Allowed
2026-06-21 21:18:14.664903,W007,Arjun Nair,Chemical Storage,17.442632,78.378558,OK,High-Risk,Allowed
2026-06-21 21:23:14.664903,W008,Meera Joshi,Zone-C,17.445087,78.380481,Missing Gloves,Normal,Allowed
2026-06-21 21:28:14.664903,W009,Vikram Rao,Chemical Storage,17.441543,78.379253,Missing Gloves,High-Risk,Restricted
2026-06-21 21:33:14.664903,W003,Amit Kumar,Furnace Area,17.441938,78.380191,OK,High-Risk,Allowed
2026-06-21 21:38:14.664903,W001,Rahul Sharma,Zone-C,17.446503,78.381529,OK,Normal,Allowed
2026-06-21 21:43:14.664903,W006,Neha Verma,Zone-B,17.445052,78.378309,No Mask,Normal,Allowed
2026-06-21 21:48:14.664903,W005,Karan Singh,Zone-C,17.446709,78.379637,OK,Normal,Allowed
2026-06-21 21:53:14.664903,W008,Meera Joshi,Zone-B,17.445867,78.379201,OK,Normal,Allowed
2026-06-21 21:58:14.664903,W012,Fatima Khan,Zone-B,17.445054,78.37891,Missing Gloves,Normal,Allowed
2026-06-21 22:03:14.664903,W009,Vikram Rao,Chemical Storage,17.442986,78.377894,OK,High-Risk,Allowed
2026-06-21 22:08:14.664903,W011,Rohit Gupta,Zone-B,17.445843,78.3797,OK,Normal,Allowed
2026-06-21 22:13:14.664903,W012,Fatima Khan,Zone-C,17.446306,78.380968,OK,Normal,Allowed
2026-06-21 22:18:14.664903,W009,Vikram Rao,Chemical Storage,17.442889,78.377736,Missing Helmet,High-Risk,Allowed
2026-06-21 22:23:14.664903,W010,Anjali Das,Furnace Area,17.444117,78.382277,OK,High-Risk,Restricted
2026-06-21 22:28:14.664903,W005,Karan Singh,Furnace Area,17.444331,78.380436,OK,High-Risk,Restricted
2026-06-21 22:33:14.664903,W007,Arjun Nair,Zone-A,17.443768,78.37719,OK,High-Risk,Allowed
2026-06-21 22:38:14.664903,W003,Amit Kumar,Furnace Area,17.442941,78.381119,OK,High-Risk,Restricted
2026-06-21 22:43:14.664903,W003,Amit Kumar,Zone-A,17.444921,78.377459,OK,High-Risk,Allowed
2026-06-21 22:48:14.664903,W008,Meera Joshi,Chemical Storage,17.4422,78.379713,OK,High-Risk,Allowed
2026-06-21 22:53:14.664903,W008,Meera Joshi,Zone-A,17.443549,78.376765,OK,High-Risk,Allowed
2026-06-21 22:58:14.664903,W006,Neha Verma,Furnace Area,17.443367,78.382752,OK,High-Risk,Allowed
2026-06-21 23:03:14.664903,W011,Rohit Gupta,Chemical Storage,17.441239,78.378848,OK,High-Risk,Allowed
2026-06-21 23:08:14.664903,W002,Priya Reddy,Zone-C,17.446727,78.38116,Missing Helmet,Normal,Allowed
2026-06-21 23:13:14.664903,W007,Arjun Nair,Furnace Area,17.443635,78.381041,OK,High-Risk,Allowed
2026-06-21 23:18:14.664903,W009,Vikram Rao,Zone-B,17.446083,78.378366,OK,Normal,Allowed
2026-06-21 23:23:14.664903,W007,Arjun Nair,Chemical Storage,17.442839,78.378656,Missing Helmet,High-Risk,Allowed
2026-06-21 23:28:14.664903,W004,Sneha Patel,Chemical Storage,17.442163,78.378362,OK,High-Risk,Allowed
2026-06-21 23:33:14.664903,W011,Rohit Gupta,Zone-C,17.446859,78.380536,OK,Normal,Allowed
2026-06-21 23:38:14.664903,W008,Meera Joshi,Chemical Storage,17.442385,78.37782,OK,High-Risk,Allowed
2026-06-21 23:43:14.664903,W009,Vikram Rao,Chemical Storage,17.442608,78.378861,OK,High-Risk,Allowed
2026-06-21 23:48:14.664903,W003,Amit Kumar,Furnace Area,17.443696,78.381546,OK,High-Risk,Restricted
2026-06-21 23:53:14.664903,W002,Priya Reddy,Zone-C,17.445927,78.380299,OK,Normal,Allowed
2026-06-21 23:58:14.664903,W003,Amit Kumar,Assembly Point,17.446528,78.376861,OK,Normal,Allowed
2026-06-22 00:03:14.664903,W002,Priya Reddy,Zone-C,17.446981,78.380264,OK,Normal,Allowed
2026-06-22 00:08:14.664903,W004,Sneha Patel,Chemical Storage,17.442294,78.379452,OK,High-Risk,Allowed
2026-06-22 00:13:14.664903,W008,Meera Joshi,Furnace Area,17.443347,78.380956,OK,High-Risk,Restricted
2026-06-22 00:18:14.664903,W002,Priya Reddy,Chemical Storage,17.444032,78.378775,OK,High-Risk,Allowed
2026-06-22 00:23:14.664903,W011,Rohit Gupta,Furnace Area,17.442833,78.381407,OK,High-Risk,Allowed
2026-06-22 00:28:14.664903,W007,Arjun Nair,Zone-A,17.444209,78.377778,OK,High-Risk,Restricted
2026-06-22 00:33:14.664903,W006,Neha Verma,Chemical Storage,17.441767,78.379112,OK,High-Risk,Allowed
2026-06-22 00:38:14.664903,W010,Anjali Das,Furnace Area,17.443128,78.381486,OK,High-Risk,Allowed
2026-06-22 00:43:14.664903,W005,Karan Singh,Chemical Storage,17.442776,78.379365,OK,High-Risk,Allowed
2026-06-22 00:48:14.664903,W002,Priya Reddy,Furnace Area,17.444043,78.381202,OK,High-Risk,Allowed
2026-06-22 00:53:14.664903,W006,Neha Verma,Furnace Area,17.442815,78.380446,OK,High-Risk,Allowed
2026-06-22 00:58:14.664903,W004,Sneha Patel,Zone-A,17.44431,78.377636,OK,High-Risk,Allowed
2026-06-22 01:03:14.664903,W002,Priya Reddy,Chemical Storage,17.441012,78.379073,OK,High-Risk,Allowed
2026-06-22 01:08:14.664903,W006,Neha Verma,Zone-A,17.44525,78.37657,OK,High-Risk,Allowed
2026-06-22 01:13:14.664903,W004,Sneha Patel,Chemical Storage,17.442129,78.377798,OK,High-Risk,Allowed
2026-06-22 01:18:14.664903,W012,Fatima Khan,Zone-A,17.443966,78.378889,Missing Helmet,High-Risk,Allowed
2026-06-22 01:23:14.664903,W012,Fatima Khan,Zone-C,17.445573,78.38118,OK,Normal,Allowed
2026-06-22 01:28:14.664903,W005,Karan Singh,Chemical Storage,17.442514,78.378252,OK,High-Risk,Allowed
2026-06-22 01:33:14.664903,W010,Anjali Das,Zone-A,17.444215,78.377236,OK,High-Risk,Restricted
2026-06-22 01:38:14.664903,W001,Rahul Sharma,Chemical Storage,17.44152,78.378428,OK,High-Risk,Allowed
2026-06-22 01:43:14.664903,W012,Fatima Khan,Furnace Area,17.442318,78.380869,OK,High-Risk,Restricted
2026-06-22 01:48:14.664903,W009,Vikram Rao,Zone-C,17.446573,78.380749,Missing Helmet,Normal,Allowed
2026-06-22 01:53:14.664903,W005,Karan Singh,Chemical Storage,17.441936,78.378826,OK,High-Risk,Allowed
2026-06-22 01:58:14.664903,W008,Meera Joshi,Furnace Area,17.444663,78.380175,OK,High-Risk,Restricted
2026-06-22 02:03:14.664903,W009,Vikram Rao,Zone-A,17.443974,78.378161,OK,High-Risk,Allowed
2026-06-22 02:08:14.664903,W012,Fatima Khan,Chemical Storage,17.442512,78.377381,No Mask,High-Risk,Allowed
2026-06-22 02:13:14.664903,W001,Rahul Sharma,Zone-B,17.445498,78.379013,OK,Normal,Allowed
2026-06-22 02:18:14.664903,W010,Anjali Das,Chemical Storage,17.441195,78.37783,OK,High-Risk,Allowed
2026-06-22 02:23:14.664903,W004,Sneha Patel,Assembly Point,17.446225,78.376823,Missing Helmet,Normal,Allowed
2026-06-22 02:28:14.664903,W008,Meera Joshi,Zone-B,17.445154,78.38047,OK,Normal,Allowed
2026-06-22 02:33:14.664903,W008,Meera Joshi,Zone-A,17.443645,78.378125,OK,High-Risk,Allowed
2026-06-22 02:38:14.664903,W002,Priya Reddy,Chemical Storage,17.442653,78.377121,OK,High-Risk,Allowed
2026-06-22 02:43:14.664903,W002,Priya Reddy,Zone-B,17.444915,78.37948,OK,Normal,Allowed
2026-06-22 02:48:14.664903,W008,Meera Joshi,Zone-C,17.446473,78.379771,OK,Normal,Allowed
2026-06-22 02:53:14.664903,W001,Rahul Sharma,Zone-A,17.443084,78.377192,OK,High-Risk,Allowed
2026-06-22 02:58:14.664903,W010,Anjali Das,Furnace Area,17.443339,78.381606,OK,High-Risk,Restricted
2026-06-22 03:03:14.664903,W006,Neha Verma,Chemical Storage,17.440855,78.378724,OK,High-Risk,Allowed
2026-06-22 03:08:14.664903,W006,Neha Verma,Zone-C,17.446424,78.379639,OK,Normal,Allowed
2026-06-22 03:13:14.664903,W004,Sneha Patel,Furnace Area,17.441992,78.380826,OK,High-Risk,Allowed
2026-06-22 03:18:14.664903,W011,Rohit Gupta,Zone-C,17.446224,78.379982,OK,Normal,Allowed
2026-06-22 03:23:14.664903,W012,Fatima Khan,Assembly Point,17.446519,78.376766,OK,Normal,Allowed
2026-06-22 03:28:14.664903,W003,Amit Kumar,Zone-C,17.445701,78.380131,OK,Normal,Allowed
2026-06-22 03:33:14.664903,W010,Anjali Das,Zone-C,17.446774,78.381021,OK,Normal,Allowed
2026-06-22 03:38:14.664903,W012,Fatima Khan,Chemical Storage,17.442395,78.379087,OK,High-Risk,Allowed
2026-06-22 03:43:14.664903,W010,Anjali Das,Zone-A,17.44442,78.378372,OK,High-Risk,
2026-06-22 03:48:14.664903,W003,Amit Kumar,Furnace Area,17.443794,78.381094,OK,High-Risk,Allowed
2026-06-22 03:53:14.664903,W002,Priya Reddy,Zone-C,17.44675,78.380435,OK,Normal,Allowed
2026-06-22 03:58:14.664903,W003,Amit Kumar,Zone-C,17.446032,78.378893,Missing Gloves,Normal,Allowed
2026-06-22 04:03:14.664903,W009,Vikram Rao,Chemical Storage,17.442842,78.378932,OK,High-Risk,Restricted
2026-06-22 04:08:14.664903,W003,Amit Kumar,Zone-B,17.4453,78.377757,OK,Normal,Allowed
2026-06-22 04:13:14.664903,W009,Vikram Rao,Zone-A,17.44366,78.378274,OK,High-Risk,Restricted
2026-06-22 04:18:14.664903,W012,Fatima Khan,Zone-B,17.444816,78.379112,OK,Normal,Allowed
2026-06-22 04:23:14.664903,W010,Anjali Das,Zone-B,17.444911,78.379182,OK,Normal,Allowed
2026-06-22 04:28:14.664903,W003,Amit Kumar,Assembly Point,17.446569,78.376239,OK,Normal,Allowed
2026-06-22 04:33:14.664903,W001,Rahul Sharma,Zone-B,17.444152,78.378545,OK,Normal,Allowed
2026-06-22 04:38:14.664903,W007,Arjun Nair,Zone-C,17.446449,78.379895,OK,Normal,Allowed
2026-06-22 04:43:14.664903,W008,Meera Joshi,Zone-A,17.44319,78.377781,OK,High-Risk,Allowed
2026-06-22 04:48:14.664903,W001,Rahul Sharma,Zone-A,17.443458,78.377912,OK,High-Risk,Allowed
2026-06-22 04:53:14.664903,W002,Priya Reddy,Assembly Point,17.447833,78.377219,OK,Normal,Allowed
2026-06-22 04:58:14.664903,W010,Anjali Das,Furnace Area,17.443156,78.382087,OK,High-Risk,Allowed
2026-06-22 05:03:14.664903,W012,Fatima Khan,Chemical Storage,17.442258,78.378241,OK,High-Risk,Allowed
2026-06-22 05:08:14.664903,W001,Rahul Sharma,Zone-C,17.447367,78.379495,OK,Normal,Allowed
2026-06-22 05:13:14.664903,W001,Rahul Sharma,Zone-B,17.444651,78.378517,OK,Normal,Allowed
2026-06-22 05:18:14.664903,W008,Meera Joshi,Zone-C,17.447441,78.379994,OK,Normal,Allowed
2026-06-22 05:23:14.664903,W003,Amit Kumar,Zone-C,17.446738,78.379534,OK,Normal,Allowed
2026-06-22 05:28:14.664903,W012,Fatima Khan,Zone-A,17.443953,78.377951,No Mask,High-Risk,Allowed
2026-06-22 05:33:14.664903,W007,Arjun Nair,Furnace Area,17.443038,78.382317,OK,High-Risk,Allowed
2026-06-22 05:38:14.664903,W002,Priya Reddy,Zone-C,17.445863,78.380015,OK,Normal,Allowed
2026-06-22 05:43:14.664903,W003,Amit Kumar,Assembly Point,17.44709,78.375917,No Mask,Normal,Allowed
2026-06-22 05:48:14.664903,W003,Amit Kumar,Chemical Storage,17.441904,78.379053,OK,High-Risk,Allowed
2026-06-22 05:53:14.664903,W002,Priya Reddy,Chemical Storage,17.44134,78.377922,OK,High-Risk,Allowed
2026-06-22 05:58:14.664903,W012,Fatima Khan,Zone-A,17.444483,78.377584,OK,High-Risk,Allowed
2026-06-22 06:03:14.664903,W002,Priya Reddy,Chemical Storage,17.441939,78.377904,OK,High-Risk,Allowed
2026-06-22 06:08:14.664903,W007,Arjun Nair,Zone-C,17.446738,78.380694,OK,Normal,Allowed
2026-06-22 06:13:14.664903,W011,Rohit Gupta,Furnace Area,17.443589,78.380657,OK,High-Risk,Allowed
2026-06-22 06:18:14.664903,W001,Rahul Sharma,Assembly Point,17.447138,78.375903,Missing Helmet,Normal,Allowed
2026-06-22 06:23:14.664903,W004,Sneha Patel,Chemical Storage,17.441136,78.378105,OK,High-Risk,Allowed
2026-06-22 06:28:14.664903,W004,Sneha Patel,Furnace Area,17.443473,78.380692,OK,High-Risk,Allowed
2026-06-22 06:33:14.664903,W003,Amit Kumar,Zone-A,17.44339,78.37726,OK,High-Risk,Restricted
2026-06-22 06:38:14.664903,W004,Sneha Patel,Chemical Storage,17.442556,78.379101,OK,High-Risk,Allowed
2026-06-22 06:43:14.664903,W009,Vikram Rao,Chemical Storage,17.443935,78.377722,OK,High-Risk,Allowed
2026-06-22 06:48:14.664903,W008,Meera Joshi,Assembly Point,17.447372,78.376363,OK,Normal,Allowed
2026-06-22 06:53:14.664903,W005,Karan Singh,Chemical Storage,17.44154,78.378456,OK,High-Risk,Allowed
2026-06-22 06:58:14.664903,W009,Vikram Rao,Furnace Area,17.441627,78.380875,OK,High-Risk,Allowed
2026-06-22 07:03:14.664903,W012,Fatima Khan,Chemical Storage,17.441655,78.377667,OK,High-Risk,Allowed
2026-06-22 07:08:14.664903,W007,Arjun Nair,Chemical Storage,17.442992,78.378956,OK,High-Risk,Allowed
2026-06-22 07:13:14.664903,W011,Rohit Gupta,Zone-B,17.444686,78.379057,OK,Normal,Allowed
2026-06-22 07:18:14.664903,W011,Rohit Gupta,Assembly Point,17.448087,78.376687,OK,Normal,Allowed
2026-06-22 07:23:14.664903,W010,Anjali Das,Chemical Storage,17.442308,78.378824,OK,High-Risk,Allowed
2026-06-22 07:28:14.664903,W010,Anjali Das,Chemical Storage,17.442759,78.377777,OK,High-Risk,Allowed
2026-06-22 07:33:14.664903,W011,Rohit Gupta,Chemical Storage,17.441337,78.377951,OK,High-Risk,Allowed
2026-06-22 07:38:14.664903,W012,Fatima Khan,Chemical Storage,17.443163,78.378858,OK,High-Risk,Restricted
2026-06-22 07:43:14.664903,W012,Fatima Khan,Zone-C,17.44652,78.380787,OK,Normal,Allowed
2026-06-22 07:48:14.664903,W002,Priya Reddy,Zone-C,17.445443,78.380994,OK,Normal,Allowed
2026-06-22 07:53:14.664903,W009,Vikram Rao,Assembly Point,17.447282,78.376023,Missing Helmet,Normal,Allowed
2026-06-22 07:58:14.664903,W004,Sneha Patel,Zone-A,17.443916,78.377675,OK,High-Risk,Allowed
2026-06-22 08:03:14.664903,W002,Priya Reddy,Zone-B,17.445528,78.377925,OK,Normal,Allowed
2026-06-22 08:08:14.664903,W003,Amit Kumar,Zone-B,17.445106,78.379234,OK,Normal,Allowed
2026-06-22 08:13:14.664903,W007,Arjun Nair,Furnace Area,17.443471,78.382064,No Mask,High-Risk,Allowed
2026-06-22 08:18:14.664903,W001,Rahul Sharma,Furnace Area,17.443217,78.381054,OK,High-Risk,Restricted
2026-06-22 08:23:14.664903,W003,Amit Kumar,Furnace Area,17.443457,78.37983,OK,High-Risk,Allowed
2026-06-22 08:28:14.664903,W008,Meera Joshi,Assembly Point,17.446746,78.375659,OK,Normal,Allowed
2026-06-22 08:33:14.664903,W012,Fatima Khan,Zone-B,17.44468,78.37866,OK,Normal,Allowed
2026-06-22 08:38:14.664903,W009,Vikram Rao,Furnace Area,17.442828,78.381065,OK,High-Risk,Allowed
2026-06-22 08:43:14.664903,W008,Meera Joshi,Furnace Area,17.44323,78.381691,OK,High-Risk,Allowed
2026-06-22 08:48:14.664903,W007,Arjun Nair,Chemical Storage,17.441957,78.379729,OK,High-Risk,Restricted
2026-06-22 08:53:14.664903,W004,Sneha Patel,Zone-B,17.445337,78.378469,OK,Normal,Allowed
2026-06-22 08:58:14.664903,W008,Meera Joshi,Zone-A,17.443658,78.377377,OK,High-Risk,Restricted
2026-06-22 09:03:14.664903,W010,Anjali Das,Zone-A,17.443956,78.376677,OK,High-Risk,Restricted
2026-06-22 09:08:14.664903,W004,Sneha Patel,Zone-B,17.445031,78.378957,Missing Helmet,Normal,Allowed
2026-06-22 09:13:14.664903,W006,Neha Verma,Chemical Storage,17.441759,78.378254,OK,High-Risk,Restricted
2026-06-22 09:18:14.664903,W003,Amit Kumar,Furnace Area,17.44281,78.381011,OK,High-Risk,Allowed
2026-06-22 09:23:14.664903,W002,Priya Reddy,Zone-C,17.446148,78.380611,Missing Helmet,Normal,Allowed
2026-06-22 09:28:14.664903,W011,Rohit Gupta,Chemical Storage,17.440857,78.378444,No Mask,High-Risk,Allowed
2026-06-22 09:33:14.664903,W008,Meera Joshi,Assembly Point,17.448317,78.376175,OK,Normal,Allowed
2026-06-22 09:38:14.664903,W011,Rohit Gupta,Zone-A,17.442751,78.377005,OK,High-Risk,Allowed
2026-06-22 09:43:14.664903,W002,Priya Reddy,Zone-C,17.447273,78.380357,OK,Normal,Allowed
2026-06-22 09:48:14.664903,W010,Anjali Das,Furnace Area,17.443008,78.38113,OK,High-Risk,Allowed
2026-06-22 09:53:14.664903,W012,Fatima Khan,Zone-C,17.446607,78.379338,Missing Helmet,Normal,Allowed
2026-06-22 09:58:14.664903,W010,Anjali Das,Furnace Area,17.442614,78.380874,Missing Helmet,High-Risk,Restricted
2026-06-22 10:03:14.664903,W005,Karan Singh,Zone-B,17.446053,78.378641,OK,Normal,Allowed
2026-06-22 10:08:14.664903,W002,Priya Reddy,Furnace Area,17.443539,78.380528,OK,High-Risk,Restricted
2026-06-22 10:13:14.664903,W001,Rahul Sharma,Furnace Area,17.443574,78.38216,Missing Gloves,High-Risk,Allowed
2026-06-22 10:18:14.664903,W008,Meera Joshi,Furnace Area,17.442563,78.380644,OK,High-Risk,Allowed
2026-06-22 10:23:14.664903,W011,Rohit Gupta,Zone-C,17.445975,78.38072,OK,Normal,Allowed
2026-06-22 10:28:14.664903,W011,Rohit Gupta,Zone-C,17.446668,78.380499,OK,Normal,Allowed
2026-06-22 10:33:14.664903,W003,Amit Kumar,Zone-A,17.442641,78.378407,OK,High-Risk,Restricted
2026-06-22 10:38:14.664903,W004,Sneha Patel,Chemical Storage,17.442331,78.377438,OK,High-Risk,Allowed
2026-06-22 10:43:14.664903,W010,Anjali Das,Chemical Storage,17.441725,78.378751,OK,High-Risk,Allowed
2026-06-22 10:48:14.664903,W012,Fatima Khan,Zone-A,17.444568,78.377269,Missing Gloves,High-Risk,Restricted
2026-06-22 10:53:14.664903,W003,Amit Kumar,Chemical Storage,17.442164,78.378677,Missing Gloves,High-Risk,Allowed
2026-06-22 10:58:14.664903,W012,Fatima Khan,Furnace Area,17.442881,78.380678,OK,High-Risk,Restricted
2026-06-22 11:03:14.664903,W009,Vikram Rao,Assembly Point,17.445952,78.376125,Missing Gloves,Normal,Allowed
2026-06-22 11:08:14.664903,W004,Sneha Patel,Furnace Area,17.442397,78.38136,OK,High-Risk,Allowed
2026-06-22 11:13:14.664903,W003,Amit Kumar,Assembly Point,17.447427,78.377465,OK,Normal,Allowed
2026-06-22 11:18:14.664903,W010,Anjali Das,Zone-C,17.445626,78.379823,OK,Normal,Allowed
2026-06-22 11:23:14.664903,W007,Arjun Nair,Chemical Storage,17.442347,78.378101,OK,High-Risk,Allowed
2026-06-22 11:28:14.664903,W005,Karan Singh,Zone-A,17.445491,78.377838,OK,High-Risk,Allowed
2026-06-22 11:33:14.664903,W010,Anjali Das,Zone-C,17.446585,78.381291,OK,Normal,Allowed
2026-06-22 11:38:14.664903,W012,Fatima Khan,Zone-B,17.445265,78.378209,No Mask,Normal,Allowed
2026-06-22 11:43:14.664903,W012,Fatima Khan,Zone-A,17.443434,78.377254,Missing Helmet,High-Risk,Allowed
2026-06-22 11:48:14.664903,W011,Rohit Gupta,Chemical Storage,17.441498,78.37821,OK,High-Risk,Allowed
2026-06-22 11:53:14.664903,W011,Rohit Gupta,Zone-C,17.447158,78.38007,OK,Normal,Allowed
2026-06-22 11:58:14.664903,W005,Karan Singh,Zone-A,17.444827,78.376136,OK,High-Risk,Allowed
2026-06-22 12:03:14.664903,W010,Anjali Das,Zone-B,17.444912,78.379808,OK,Normal,Allowed
2026-06-22 12:08:14.664903,W003,Amit Kumar,Chemical Storage,17.442124,78.376758,OK,High-Risk,Allowed
2026-06-22 12:13:14.664903,W004,Sneha Patel,Zone-C,17.44616,78.380519,OK,Normal,Allowed
2026-06-22 12:18:14.664903,W002,Priya Reddy,Furnace Area,17.443357,78.3818,OK,High-Risk,Allowed
2026-06-22 12:23:14.664903,W006,Neha Verma,Chemical Storage,17.44114,78.378003,OK,High-Risk,Restricted
2026-06-22 12:28:14.664903,W009,Vikram Rao,Chemical Storage,17.442243,78.377658,No Mask,High-Risk,Restricted
2026-06-22 12:33:14.664903,W001,Rahul Sharma,Furnace Area,17.44214,78.381525,OK,High-Risk,Allowed
2026-06-22 12:38:14.664903,W012,Fatima Khan,Zone-B,17.446392,78.379142,OK,Normal,Allowed
2026-06-22 12:43:14.664903,W008,Meera Joshi,Zone-A,17.444264,78.377026,OK,High-Risk,Allowed
2026-06-22 12:48:14.664903,W007,Arjun Nair,Assembly Point,17.447317,78.37636,OK,Normal,Allowed
2026-06-22 12:53:14.664903,W010,Anjali Das,Furnace Area,17.443134,78.381594,OK,High-Risk,Allowed
2026-06-22 12:58:14.664903,W005,Karan Singh,Furnace Area,17.443606,78.380805,OK,High-Risk,Allowed
2026-06-22 13:03:14.664903,W007,Arjun Nair,Zone-A,17.443195,78.377601,OK,High-Risk,Allowed
2026-06-22 13:08:14.664903,W012,Fatima Khan,Assembly Point,17.446253,78.376672,OK,Normal,Allowed
2026-06-22 13:13:14.664903,W007,Arjun Nair,Furnace Area,17.442862,78.380871,Missing Gloves,High-Risk,Allowed
2026-06-22 13:18:14.664903,W009,Vikram Rao,Furnace Area,17.444123,78.381351,OK,High-Risk,Allowed
2026-06-22 13:23:14.664903,W001,Rahul Sharma,Furnace Area,17.443229,78.38161,OK,High-Risk,Allowed
2026-06-22 13:28:14.664903,W002,Priya Reddy,Zone-A,17.442611,78.377131,OK,High-Risk,Allowed
2026-06-22 13:33:14.664903,W002,Priya Reddy,Zone-B,17.445123,78.378372,OK,Normal,Allowed
2026-06-22 13:38:14.664903,W010,Anjali Das,Zone-A,17.442958,78.376334,OK,High-Risk,Allowed
2026-06-22 13:43:14.664903,W006,Neha Verma,Zone-C,17.446079,78.379914,OK,Normal,Allowed
2026-06-22 13:48:14.664903,W009,Vikram Rao,Zone-B,17.444909,78.378338,Missing Gloves,Normal,Allowed
2026-06-22 13:53:14.664903,W012,Fatima Khan,Zone-B,17.444173,78.378649,OK,Normal,Allowed
2026-06-22 13:58:14.664903,W010,Anjali Das,Furnace Area,17.442968,78.380754,OK,High-Risk,Restricted
2026-06-22 14:03:14.664903,W010,Anjali Das,Zone-C,17.446113,78.380899,OK,Normal,Allowed
2026-06-22 14:08:14.664903,W011,Rohit Gupta,Furnace Area,17.441882,78.381039,OK,High-Risk,Restricted
2026-06-22 14:13:14.664903,W010,Anjali Das,Zone-A,17.443433,78.376726,OK,High-Risk,Allowed
2026-06-22 14:18:14.664903,W008,Meera Joshi,Zone-B,17.444375,78.380167,OK,Normal,
2026-06-22 14:23:14.664903,W001,Rahul Sharma,Assembly Point,17.446585,78.376905,OK,Normal,Allowed
2026-06-22 14:28:14.664903,W010,Anjali Das,Chemical Storage,17.441408,78.377907,OK,High-Risk,Allowed
2026-06-22 14:33:14.664903,W007,Arjun Nair,Furnace Area,17.44245,78.382638,OK,High-Risk,Allowed
2026-06-22 14:38:14.664903,W001,Rahul Sharma,Assembly Point,17.447757,78.376409,OK,Normal,Allowed
2026-06-22 14:43:14.664903,W003,Amit Kumar,Zone-B,17.445509,78.378487,OK,Normal,Allowed
2026-06-22 14:48:14.664903,W008,Meera Joshi,Chemical Storage,17.442841,78.378757,OK,High-Risk,Allowed
2026-06-22 14:53:14.664903,W010,Anjali Das,Zone-A,17.443933,78.377232,OK,High-Risk,Allowed
